Header of the LAMMPS data file 

27001 atoms 
1 atom types

0.0 95.45941546018393  xlo xhi
0.0 82.67027881893226  ylo yhi
0.0 96.84421012924618  zlo zhi

Masses 

1  106.42

Atoms # atomic 

499 1 84.32248 45.00937 10.00000 
500 1 87.50446 45.00937 10.00000 
501 1 90.68644 45.00937 10.00000 
502 1 93.86843 45.00937 10.00000 
503 1 97.05041 45.00937 10.00000 
504 1 100.23239 45.00937 10.00000 
505 1 103.41437 45.00937 10.00000 
506 1 106.59635 45.00937 10.00000 
507 1 109.77833 45.00937 10.00000 
508 1 112.96031 45.00937 10.00000 
509 1 116.14229 45.00937 10.00000 
510 1 119.32427 45.00937 10.00000 
511 1 28.63782 47.76505 10.00000 
512 1 31.81981 47.76505 10.00000 
513 1 35.00179 47.76505 10.00000 
514 1 38.18377 47.76505 10.00000 
515 1 41.36575 47.76505 10.00000 
516 1 44.54773 47.76505 10.00000 
517 1 47.72971 47.76505 10.00000 
518 1 50.91169 47.76505 10.00000 
519 1 54.09367 47.76505 10.00000 
520 1 57.27565 47.76505 10.00000 
521 1 60.45763 47.76505 10.00000 
522 1 63.63961 47.76505 10.00000 
523 1 66.82159 47.76505 10.00000 
524 1 70.00357 47.76505 10.00000 
525 1 73.18555 47.76505 10.00000 
526 1 76.36753 47.76505 10.00000 
527 1 79.54951 47.76505 10.00000 
528 1 82.73149 47.76505 10.00000 
529 1 85.91347 47.76505 10.00000 
530 1 89.09545 47.76505 10.00000 
531 1 92.27743 47.76505 10.00000 
532 1 95.45942 47.76505 10.00000 
533 1 98.64140 47.76505 10.00000 
534 1 101.82338 47.76505 10.00000 
535 1 105.00536 47.76505 10.00000 
536 1 108.18734 47.76505 10.00000 
537 1 111.36932 47.76505 10.00000 
538 1 114.55130 47.76505 10.00000 
539 1 117.73328 47.76505 10.00000 
540 1 120.91526 47.76505 10.00000 
541 1 30.22881 50.52073 10.00000 
542 1 33.41080 50.52073 10.00000 
543 1 36.59278 50.52073 10.00000 
544 1 39.77476 50.52073 10.00000 
545 1 42.95674 50.52073 10.00000 
546 1 46.13872 50.52073 10.00000 
547 1 49.32070 50.52073 10.00000 
548 1 52.50268 50.52073 10.00000 
549 1 55.68466 50.52073 10.00000 
550 1 58.86664 50.52073 10.00000 
551 1 62.04862 50.52073 10.00000 
552 1 65.23060 50.52073 10.00000 
553 1 68.41258 50.52073 10.00000 
554 1 71.59456 50.52073 10.00000 
555 1 74.77654 50.52073 10.00000 
556 1 77.95852 50.52073 10.00000 
557 1 81.14050 50.52073 10.00000 
558 1 84.32248 50.52073 10.00000 
559 1 87.50446 50.52073 10.00000 
560 1 90.68644 50.52073 10.00000 
561 1 93.86843 50.52073 10.00000 
562 1 97.05041 50.52073 10.00000 
563 1 100.23239 50.52073 10.00000 
564 1 103.41437 50.52073 10.00000 
565 1 106.59635 50.52073 10.00000 
566 1 109.77833 50.52073 10.00000 
567 1 112.96031 50.52073 10.00000 
568 1 116.14229 50.52073 10.00000 
569 1 119.32427 50.52073 10.00000 
570 1 122.50625 50.52073 10.00000 
571 1 31.81981 53.27640 10.00000 
572 1 35.00179 53.27640 10.00000 
573 1 38.18377 53.27640 10.00000 
574 1 41.36575 53.27640 10.00000 
575 1 44.54773 53.27640 10.00000 
576 1 47.72971 53.27640 10.00000 
577 1 50.91169 53.27640 10.00000 
578 1 54.09367 53.27640 10.00000 
579 1 57.27565 53.27640 10.00000 
580 1 60.45763 53.27640 10.00000 
581 1 63.63961 53.27640 10.00000 
582 1 66.82159 53.27640 10.00000 
583 1 70.00357 53.27640 10.00000 
584 1 73.18555 53.27640 10.00000 
585 1 76.36753 53.27640 10.00000 
586 1 79.54951 53.27640 10.00000 
587 1 82.73149 53.27640 10.00000 
588 1 85.91347 53.27640 10.00000 
589 1 89.09545 53.27640 10.00000 
590 1 92.27743 53.27640 10.00000 
591 1 95.45942 53.27640 10.00000 
592 1 98.64140 53.27640 10.00000 
593 1 101.82338 53.27640 10.00000 
594 1 105.00536 53.27640 10.00000 
595 1 108.18734 53.27640 10.00000 
596 1 111.36932 53.27640 10.00000 
597 1 114.55130 53.27640 10.00000 
598 1 117.73328 53.27640 10.00000 
599 1 120.91526 53.27640 10.00000 
600 1 124.09724 53.27640 10.00000 
601 1 33.41080 56.03208 10.00000 
602 1 36.59278 56.03208 10.00000 
603 1 39.77476 56.03208 10.00000 
604 1 42.95674 56.03208 10.00000 
605 1 46.13872 56.03208 10.00000 
606 1 49.32070 56.03208 10.00000 
607 1 52.50268 56.03208 10.00000 
608 1 55.68466 56.03208 10.00000 
609 1 58.86664 56.03208 10.00000 
610 1 62.04862 56.03208 10.00000 
611 1 65.23060 56.03208 10.00000 
612 1 68.41258 56.03208 10.00000 
613 1 71.59456 56.03208 10.00000 
614 1 74.77654 56.03208 10.00000 
615 1 77.95852 56.03208 10.00000 
616 1 81.14050 56.03208 10.00000 
617 1 84.32248 56.03208 10.00000 
618 1 87.50446 56.03208 10.00000 
619 1 90.68644 56.03208 10.00000 
620 1 93.86843 56.03208 10.00000 
621 1 97.05041 56.03208 10.00000 
622 1 100.23239 56.03208 10.00000 
623 1 103.41437 56.03208 10.00000 
624 1 106.59635 56.03208 10.00000 
625 1 109.77833 56.03208 10.00000 
626 1 112.96031 56.03208 10.00000 
627 1 116.14229 56.03208 10.00000 
628 1 119.32427 56.03208 10.00000 
629 1 122.50625 56.03208 10.00000 
630 1 125.68823 56.03208 10.00000 
631 1 35.00179 58.78775 10.00000 
632 1 38.18377 58.78775 10.00000 
633 1 41.36575 58.78775 10.00000 
634 1 44.54773 58.78775 10.00000 
635 1 47.72971 58.78775 10.00000 
636 1 50.91169 58.78775 10.00000 
637 1 54.09367 58.78775 10.00000 
638 1 57.27565 58.78775 10.00000 
